congress,chamber,state,party,last_name,first_name,middle_name,born,female,ngirls,nboys,nchildren,aauw_voting,year
98,House,CT,D,Ratchford,William,Richard,1934,0,0,3,3,100,1983
98,House,GA,D,Ray,Richard,Belmont,1927,0,2,1,3,30,1983
98,House,OH,R,Regula,Ralph,Straus,1924,0,1,2,3,55,1983
98,House,NV,D,Reid,Harry,NA,1939,0,1,4,5,73,1983
98,House,NM,D,Richardson,Bill,NA,1947,0,1,1,2,91,1983
98,House,PA,R,Ridge,Thomas,Joseph,1945,0,1,1,2,55,1983
98,House,NJ,R,Rinaldo,Matthew,John,1931,0,0,0,0,70,1983
98,House,PA,R,Ritter,Donald,Lawrence,1940,0,1,1,2,20,1983
98,House,KS,R,Roberts,Charles,Patrick,1936,0,2,1,3,36,1983
98,House,VA,R,Robinson,James,Kenneth,1916,0,3,3,6,18,1983
98,House,NJ,D,Rodino,Peter,Wallace,1909,0,1,1,2,100,1983
98,House,NJ,D,Roe,Robert,A.,1924,0,0,0,0,91,1983
98,House,LA,D,Roemer,Charles,Elson,1943,0,0,0,0,36,1983
98,House,KY,R,Rogers,Harold,Dallas,1937,0,1,2,3,36,1983
98,House,NC,D,Rose,Charles,Grandison,1939,0,2,2,4,100,1983
98,House,IL,D,Rostenkowski,Daniel,David,1928,0,3,0,3,82,1983
98,House,WI,R,Roth,Toby,A.,1938,0,0,0,0,27,1983
98,House,NJ,R,Roukema,Margaret,Scafati,1929,1,1,1,2,73,1983
98,House,GA,D,Rowland,James,Roy,1926,0,2,1,3,45,1983
98,House,CA,D,Roybal,Edward,R.,1916,0,2,1,3,91,1983
98,House,AZ,R,Rudd,Eldon,Dean,1920,0,2,0,2,18,1983
98,House,IL,D,Russo,Martin,Anthony,1944,0,1,1,2,73,1983
98,House,MN,D,Sabo,Martin,Olav,1938,0,2,0,2,100,1983
98,House,IL,D,Savage,Gus,NA,1925,0,1,1,2,100,1983
98,House,MI,R,Sawyer,Harold,Samuel,1920,0,2,2,4,14,1983
98,House,CO,R,Schaefer,Daniel,NA,1936,0,1,3,4,43,1983
98,House,NY,D,Scheuer,James,Haas,1920,0,2,2,4,100,1983
98,House,RI,R,Schneider,Claudine,NA,1947,1,0,0,0,100,1983
98,House,CO,D,Schroeder,Patricia,Scott,1940,0,1,1,2,91,1983
98,House,PA,R,Schulze,Richard,Taylor,1929,0,2,2,4,40,1983
98,House,NY,D,Schumer,Charles,Ellis,1950,0,2,0,2,100,1983
98,House,OH,D,Seiberling,John,Frederick,1918,0,0,0,0,100,1983
98,House,WI,R,Sensenbrenner,Frank,James,1943,0,0,2,2,18,1983
98,House,MA,D,Shannon,James,Michael,1952,0,NA,NA,NA,100,1983
98,House,IN,D,Sharp,Philip,Riley,1942,0,0,2,2,91,1983
98,House,FL,R,Shaw,Eugene,Clay,1939,0,2,2,4,27,1983
98,House,AL,D,Shelby,Richard,C.,1934,0,0,2,2,36,1983
98,House,CA,R,Shumway,Norman,David,1934,0,3,3,6,10,1983
98,House,PA,R,Shuster,E.,G.,1932,0,3,2,5,18,1983
98,House,MN,D,Sikorski,Gerald,Edward,1948,0,1,0,1,91,1983
98,House,MI,R,Siljander,Mark,Deli,1951,0,3,1,4,18,1983
98,House,IL,D,Simon,Paul,Martin,1928,0,1,1,2,100,1983
98,House,VA,D,Sisisky,Norman,NA,1927,0,0,4,4,89,1983
98,House,NM,R,Skeen,Joseph,Richard,1927,0,1,1,2,27,1983
98,House,MO,D,Skelton,Isaac,Newton,1931,0,1,2,3,55,1983
98,House,KS,D,Slattery,James,Charles,1948,0,0,2,2,73,1983
98,House,OR,R,Smith,Dennis,Alan,1938,0,2,2,4,25,1983
98,House,NE,R,Smith,Virginia,Dodd,1911,1,0,0,0,55,1983
98,House,IA,D,Smith,Neal,Edward,1920,0,1,1,2,82,1983
98,House,OR,R,Smith,Robert,Freeman,1931,0,1,2,3,10,1983
98,House,NJ,R,Smith,Christopher,Henry,1953,0,2,2,4,45,1983
98,House,FL,D,Smith,Lawrence,Jack,1941,0,1,1,2,100,1983
98,House,ME,R,Snowe,Olympia,Jean,1947,1,0,0,0,64,1983
98,House,KY,R,Snyder,Marion,Gene,1928,0,1,1,2,27,1983
98,House,NY,D,Solarz,Stephen,Joshua,1940,0,0,0,0,100,1983
98,House,NY,R,Solomon,Gerald,Brooks Hunt,1930,0,2,3,5,27,1983
98,House,SC,R,Spence,Floyd,Davidson,1928,0,0,4,4,27,1983
98,House,SC,D,Spratt,John,McKee,1942,0,3,0,3,89,1983
98,House,RI,D,St. Germain,Fernand,Joseph,1928,0,2,0,2,82,1983
98,House,WV,D,Staggers,Harley,Orrin,1951,0,2,1,3,91,1983
98,House,MN,R,Stangeland,Arlan,Ingehart,1930,0,2,5,7,30,1983
98,House,CA,D,Stark,Fortney,Hillman,1931,0,4,3,7,91,1983
98,House,TX,D,Stenholm,Charles,Walter,1938,0,1,2,3,27,1983
98,House,OH,D,Stokes,Louis,NA,1925,0,3,1,4,100,1983
98,House,NY,D,Stratton,Samuel,Studdiford,1916,0,3,2,5,45,1983
98,House,MA,D,Studds,Gerry,Eastman,1937,0,0,0,0,91,1983
98,House,AZ,R,Stump,Robert,Lee,1927,0,1,2,3,18,1983
98,House,TN,R,Sundquist,Donald,Kenneth,1936,0,2,1,3,18,1983
98,House,WA,D,Swift,Allan,Byron,1935,0,2,0,2,100,1983
98,House,OK,D,Synar,Michael,Lynn,1950,0,0,0,0,100,1983
98,House,SC,D,Tallon,Robert,Mooneyhan,1946,0,0,0,0,100,1983
98,House,IA,R,Tauke,Thomas,Joseph,1950,0,1,1,2,45,1983
98,House,LA,D,Tauzin,Wilbert,Joseph,1943,0,1,4,5,55,1983
98,House,MO,R,Taylor,Gene,NA,1928,0,1,2,3,36,1983
98,House,GA,D,Thomas,Robert,Lindsay,1943,0,NA,NA,NA,55,1983
98,House,CA,R,Thomas,William,Marshall,1941,0,1,1,2,40,1983
98,House,CA,D,Torres,Esteban,Edward,1930,0,4,1,5,100,1983
98,House,NJ,D,Torricelli,Robert,Guy,1951,0,0,0,0,100,1983
98,House,NY,D,Towns,Edolphus,NA,1934,0,1,1,2,100,1983
98,House,MI,D,Traxler,Jerome,Bob,1931,0,1,0,1,90,1983
98,House,AZ,D,Udall,Morris,King,1922,0,3,3,6,89,1983
98,House,NC,D,Valentine,Itimous,Thaddeus,1926,0,1,3,4,64,1983
98,House,MI,R,Vander Jagt,Guy,Adrian,1931,0,1,0,1,27,1983
98,House,TX,D,Vandergriff,Tommy,Joe,1926,0,2,1,3,45,1983
98,House,MN,D,Vento,Bruce,Frank,1940,0,0,3,3,91,1983
98,House,MO,D,Volkmer,Harold,Lee,1931,0,1,2,3,82,1983
98,House,NV,R,Vucanovich,Barbara,Farrell,1921,1,2,2,4,27,1983
98,House,PA,D,Walgren,Douglas,NA,1940,0,NA,NA,NA,91,1983
98,House,PA,R,Walker,Robert,Smith,1942,0,0,0,0,27,1983
98,House,IL,D,Washington,Harold,NA,1922,0,0,0,0,100,1983
98,House,OK,D,Watkins,Wesley,Wade,1938,0,2,1,3,64,1983
98,House,CA,D,Waxman,Henry,Arnold,1939,0,1,1,2,100,1983
98,House,OR,D,Weaver,James,Howard,1927,0,3,0,3,100,1983
98,House,MN,R,Weber,John,Vincent,1952,0,1,1,2,18,1983
98,House,NY,D,Weiss,Theodore,S.,1927,0,0,2,2,100,1983
98,House,MO,D,Wheat,Alan,Dupree,1951,0,1,2,3,100,1983
98,House,VA,R,Whitehurst,George,William,1925,0,1,1,2,40,1983
98,House,NC,D,Whitley,Charles,Orville,1927,0,0,0,0,64,1983
98,House,KS,R,Whittaker,Robert,Russell,1939,0,1,3,4,45,1983
98,House,MS,D,Whitten,Jamie,Lloyd,1910,0,1,1,2,73,1983
98,House,MT,D,Williams,John,Patrick,1937,0,1,1,2,100,1983
98,House,OH,R,Williams,Lyle,NA,1942,0,3,1,4,73,1983
98,House,TX,D,Wilson,Charles,NA,1933,0,0,0,0,64,1983
98,House,KS,R,Winn,Edward,Lawrence,1919,0,2,3,5,40,1983
98,House,CO,D,Wirth,Timothy,E.,1939,0,1,1,2,100,1983
98,House,WV,D,Wise,Robert,Ellsworth,1948,0,1,1,2,100,1983
98,House,VA,R,Wolf,Frank,Rudolph,1939,0,4,1,5,36,1983
98,House,MI,D,Wolpe,Howard,Eliot,1939,0,3,2,5,100,1983
98,House,NY,R,Wortley,George,Cornelius,1926,0,2,1,3,40,1983
98,House,TX,D,Wright,James,Claude,1922,0,3,1,4,80,1983
98,House,OR,D,Wyden,Ronald,Lee,1949,0,3,2,5,100,1983
98,House,OH,R,Wylie,Chalmers,Pangburn,1920,0,1,1,2,30,1983
98,House,IL,D,Yates,Sidney,Richard,1909,0,0,1,1,100,1983
98,House,PA,D,Yatron,Gus,NA,1927,0,1,1,2,70,1983
98,House,MO,D,Young,Robert,Anton,1923,0,2,1,3,82,1983
98,House,AK,R,Young,Donald,Edwin,1933,0,2,0,2,45,1983
98,House,FL,R,Young,Charles,William,1930,0,0,3,3,27,1983
98,House,CA,R,Zschau,Edwin,Van Wyck,1940,0,2,1,3,45,1983
108,House,HI,D,Abercrombie,Neil,NA,1938,0,0,0,0,86,2003
108,House,NY,D,Ackerman,Gary,Leonard,1942,0,1,2,3,83,2003
108,House,AL,R,Aderholt,Robert,NA,1965,0,1,1,2,12,2003
108,House,MO,R,Akin,W.,Todd,1947,0,2,4,6,12,2003
108,House,LA,D,Alexander,Rodney,NA,1946,0,2,1,3,62,2003
108,House,ME,D,Allen,Thomas,H.,1945,0,2,0,2,86,2003
108,House,NJ,D,Andrews,Robert,Ernest,1957,0,2,0,2,88,2003
108,House,CA,D,Baca,Joe,NA,1947,0,2,2,4,88,2003
108,House,AL,R,Bachus,Spencer,T.,1947,0,2,3,5,12,2003
108,House,WA,D,Baird,Brian,NA,1956,0,0,0,0,88,2003
108,House,LA,R,Baker,Richard,Hugh,1948,0,1,1,2,12,2003
108,House,WI,D,Baldwin,Tammy,NA,1962,1,0,0,0,88,2003
108,House,NC,D,Ballance,Frank,W.,1942,0,2,1,3,86,2003
108,House,NC,R,Ballenger,Cass,NA,1926,0,3,0,3,17,2003
108,House,SC,R,Barrett,James,Gresham,1961,0,1,2,3,14,2003
108,House,MD,R,Bartlett,Roscoe,Gardner,1926,0,4,6,10,12,2003
108,House,TX,R,Barton,Joe,Linus,1949,0,2,2,4,12,2003
108,House,NH,R,Bass,Charles,Foster,1952,0,1,1,2,50,2003
108,House,CO,R,Beauprez,Bob,NA,1948,0,1,3,4,12,2003
108,House,CA,D,Becerra,Xavier,NA,1958,0,3,0,3,88,2003
108,House,TX,D,Bell,Chris,NA,1959,0,0,2,2,100,2003
108,House,NE,R,Bereuter,Douglas,Kent,1939,0,0,2,2,29,2003
108,House,NV,D,Berkley,Shelley,NA,1951,1,0,2,2,86,2003
108,House,CA,D,Berman,Howard,Lawrence,1941,0,2,0,2,86,2003
108,House,AR,D,Berry,Robert,Marion,1942,0,1,1,2,62,2003
108,House,IL,R,Biggert,Judy,Borg,1937,1,3,1,4,50,2003
108,House,FL,R,Bilirakis,Michael,NA,1930,0,0,2,2,12,2003
108,House,GA,D,Bishop,Sanford,Dixon,1947,0,1,0,1,88,2003
108,House,NY,D,Bishop,Timothy,H.,1950,0,2,0,2,88,2003
108,House,UT,R,Bishop,Robert,NA,1951,0,1,4,5,12,2003
108,House,TN,R,Blackburn,Marsha,NA,1952,1,1,1,2,12,2003
108,House,OR,D,Blumenauer,Earl,NA,1948,0,1,1,2,86,2003
108,House,MO,R,Blunt,Roy,NA,1950,0,1,2,3,12,2003
108,House,NY,R,Boehlert,Sherwood,Louis,1936,0,2,0,2,57,2003
108,House,OH,R,Boehner,John,Andrew,1949,0,2,0,2,12,2003
108,House,TX,R,Bonilla,Henry,NA,1954,0,1,1,2,12,2003
108,House,AL,R,Bonner,Josiah,Robins,1959,0,1,1,2,12,2003
108,House,CA,R,Bono,Mary,NA,1961,1,1,1,2,25,2003
108,House,AR,R,Boozman,John,NA,1950,0,3,0,3,12,2003
108,House,IA,D,Boswell,Leonard,L.,1934,0,3,1,4,88,2003
108,House,VA,D,Boucher,Frederick,C.,1946,0,0,0,0,88,2003
108,House,FL,D,Boyd,F.,Allen,1945,0,1,3,4,62,2003
108,House,NH,R,Bradley,Jeb,NA,1952,0,2,2,4,38,2003
108,House,PA,D,Brady,Robert,A.,1945,0,1,1,2,88,2003
108,House,TX,R,Brady,Kevin,Patrick,1955,0,0,2,2,0,2003
108,House,SC,R,Brown,Henry,Edward,1935,0,2,1,3,12,2003
108,House,FL,D,Brown,Corrine,NA,1946,1,1,0,1,88,2003
108,House,OH,D,Brown,Sherrod,NA,1952,0,2,0,2,88,2003
108,House,FL,R,Brown-Waite,Virginia,NA,1943,1,3,0,3,12,2003
108,House,TX,R,Burgess,Michael,C.,1950,0,1,2,3,12,2003
108,House,GA,R,Burns,Max,NA,1948,0,0,2,2,25,2003
108,House,NC,R,Burr,Richard,M.,1955,0,0,2,2,33,2003
108,House,IN,R,Burton,Danny,Lee,1938,0,2,1,3,17,2003
108,House,NC,D,Butterfield,George,Kenneth,1947,0,3,0,3,100,2003
108,House,IN,R,Buyer,Stephen,Earle,1958,0,1,1,2,0,2003
108,House,CA,R,Calvert,Ken,NA,1953,0,0,0,0,12,2003
108,House,MI,R,Camp,David,Lee,1953,0,2,1,3,12,2003
108,House,UT,R,Cannon,Christopher,B.,1950,0,6,2,8,17,2003
108,House,VA,R,Cantor,Eric,NA,1963,0,1,2,3,12,2003
108,House,WV,R,Capito,Shelley,Moore,1953,1,1,2,3,50,2003
108,House,CA,D,Capps,Lois,NA,1938,1,2,1,3,88,2003
108,House,MA,D,Capuano,Michael,Everett,1952,0,0,2,2,86,2003
108,House,MD,D,Cardin,Benjamin,Louis,1943,0,1,1,2,88,2003
108,House,CA,D,Cardoza,Dennis,A.,1959,0,3,1,4,100,2003
108,House,IN,D,Carson,Julia,May,1938,1,1,1,2,88,2003
108,House,OK,D,Carson,Brad,NA,1967,0,0,0,0,88,2003
108,House,TX,R,Carter,John,R.,1941,0,2,2,4,12,2003
108,House,HI,D,Case,Ed,NA,1952,0,1,3,4,88,2003
108,House,DE,R,Castle,Michael,Newbold,1939,0,0,0,0,50,2003
108,House,OH,R,Chabot,Steve,NA,1953,0,1,1,2,12,2003
108,House,KY,D,Chandler,A.,B.,1959,0,1,2,3,100,2003
108,House,IN,R,Chocola,Chris,NA,1962,0,1,1,2,12,2003
108,House,MO,D,Clay,William,Lacy,1956,0,1,1,2,88,2003
108,House,SC,D,Clyburn,James,Enos,1940,0,3,0,3,88,2003
108,House,NC,R,Coble,Howard,NA,1931,0,0,0,0,12,2003
108,House,OK,R,Cole,Tom,NA,1949,0,0,1,1,12,2003
108,House,GA,R,Collins,Michael,Allen,1944,0,2,2,4,0,2003
108,House,TX,R,Combest,Larry,Ed,1945,0,1,1,2,NA,2003
108,House,MI,D,Conyers,John,NA,1929,0,0,2,2,88,2003
108,House,TN,D,Cooper,James,Hayes Shofner,1954,0,1,2,3,88,2003
108,House,IL,D,Costello,Jerry,Francis,1949,0,1,2,3,75,2003
108,House,CA,R,Cox,Charles,Christopher,1952,0,1,2,3,12,2003
108,House,AL,D,Cramer,Robert,E.,1947,0,1,0,1,88,2003
108,House,IL,R,Crane,Philip,Miller,1930,0,5,1,6,12,2003
108,House,FL,R,Crenshaw,Ander,NA,1944,0,1,1,2,12,2003
108,House,NY,D,Crowley,Joseph,NA,1962,0,1,2,3,88,2003
108,House,WY,R,Cubin,Barbara,L.,1946,1,0,2,2,20,2003
108,House,TX,R,Culberson,John,NA,1956,0,1,0,1,12,2003
108,House,MD,D,Cummings,Elijah,Eugene,1951,0,2,1,3,88,2003
108,House,CA,R,Cunningham,Randall,NA,1941,0,2,1,3,12,2003
108,House,CA,D,Davis,Susan,A.,1944,1,0,2,2,88,2003
108,House,VA,R,Davis,Jo,Ann,1950,1,0,2,2,12,2003
108,House,IL,D,Davis,Danny,K.,1941,0,1,1,2,88,2003
108,House,VA,R,Davis,Thomas,M.,1949,0,2,1,3,25,2003
108,House,AL,D,Davis,Artur,NA,1967,0,0,0,0,88,2003
108,House,FL,D,Davis,Jim,NA,1957,0,0,2,2,86,2003
108,House,TN,D,Davis,Lincoln,NA,1943,0,3,0,3,57,2003
108,House,GA,R,Deal,John,Nathan,1942,0,3,1,4,12,2003
108,House,OR,D,Defazio,Peter,Anthony,1947,0,0,0,0,88,2003
108,House,CO,D,Degette,Diana,NA,1957,1,2,0,2,86,2003
108,House,MA,D,Delahunt,Bill,NA,1941,0,2,0,2,86,2003
108,House,CT,D,Delauro,Rosa,L.,1943,1,2,1,3,88,2003
108,House,TX,R,Delay,Thomas,Dale,1947,0,1,0,1,12,2003
108,House,SC,R,Demint,James,W.,1951,0,2,2,4,14,2003
108,House,FL,D,Deutsch,Peter,R.,1957,0,1,1,2,88,2003
108,House,FL,R,Diaz-Balart,Lincoln,NA,1954,0,0,2,2,29,2003
108,House,FL,R,Diaz-Balart,Mario,NA,1961,0,0,0,0,25,2003
108,House,WA,D,Dicks,Norman,DeValois,1940,0,0,2,2,88,2003
108,House,MI,D,Dingell,John,David,1926,0,2,2,4,88,2003
108,House,TX,D,Doggett,Lloyd,Alton,1946,0,2,0,2,100,2003
108,House,CA,D,Dooley,Calvin,M.,1954,0,2,0,2,86,2003
108,House,CA,R,Doolittle,John,Taylor,1950,0,1,1,2,12,2003
108,House,PA,D,Doyle,Michael,F.,1953,0,1,3,4,75,2003
108,House,CA,R,Dreier,David,Timothy,1952,0,0,0,0,12,2003
108,House,TN,R,Duncan,John,J.,1947,0,2,2,4,12,2003
108,House,WA,R,Dunn,Jennifer,Blackburn,1941,1,0,3,3,25,2003
108,House,TX,D,Edwards,Thomas,Chester,1951,0,0,2,2,75,2003
108,House,MI,R,Ehlers,Vernon,James,1934,0,2,2,4,14,2003
108,House,IL,D,Emanuel,Rahm,NA,1959,0,2,1,3,88,2003
108,House,MO,R,Emerson,Jo,Ann,1950,1,8,1,9,12,2003
108,House,NY,D,Engel,Eliot,Lance,1947,0,1,2,3,88,2003
108,House,PA,R,English,Philip,Sheridan,1956,0,0,0,0,25,2003
108,House,CA,D,Eshoo,Anna,Georges,1942,1,1,1,2,86,2003
108,House,NC,D,Etheridge,Bobby,R.,1941,0,1,2,3,88,2003
108,House,IL,D,Evans,Lane,Allen,1951,0,0,0,0,88,2003
108,House,AL,R,Everett,Robert,Terry,1937,0,0,0,0,14,2003
108,House,CA,D,Farr,Sam,NA,1941,0,1,0,1,88,2003
108,House,PA,D,Fattah,Chaka,NA,1956,0,2,1,3,83,2003
108,House,FL,R,Feeney,Tom,NA,1958,0,0,2,2,12,2003
108,House,NJ,R,Ferguson,Michael,NA,1970,0,2,1,3,33,2003
108,House,CA,D,Filner,Bob,NA,1942,0,1,1,2,88,2003
108,House,AZ,R,Flake,Jeff,NA,1962,0,1,4,5,12,2003
108,House,KY,R,Fletcher,Ernest,L.,1952,0,1,1,2,0,2003
108,House,FL,R,Foley,Mark,A.,1954,0,0,0,0,57,2003
108,House,VA,R,Forbes,J.,Randy,1952,0,1,3,4,0,2003
108,House,TN,D,Ford,Harold,NA,1970,0,0,0,0,67,2003
108,House,NY,R,Fossella,Vito,John,1965,0,1,2,3,14,2003
108,House,MA,D,Frank,Barney,NA,1940,0,0,0,0,88,2003
108,House,AZ,R,Franks,Trent,NA,1957,0,1,1,2,12,2003
108,House,NJ,R,Frelinghuysen,Rodney,P.,1946,0,2,0,2,38,2003
108,House,TX,D,Frost,Jonas,Martin,1942,0,0,0,0,88,2003
108,House,CA,R,Gallegly,Elton,W.,1944,0,1,3,4,14,2003
108,House,NJ,R,Garrett,Scott,NA,1959,0,2,0,2,12,2003
108,House,MO,D,Gephardt,Richard,Andrew,1941,0,2,1,3,75,2003
108,House,PA,R,Gerlach,Jim,NA,1955,0,1,2,3,38,2003
108,House,NV,R,Gibbons,James,A.,1944,0,0,1,1,12,2003
108,House,MD,R,Gilchrest,Wayne,Thomas,1946,0,1,2,3,50,2003
108,House,OH,R,Gillmor,Paul,Eugene,1939,0,2,3,5,25,2003
108,House,GA,R,Gingrey,Phil,NA,1942,0,2,2,4,12,2003
108,House,TX,D,Gonzalez,Charles,A.,1945,0,0,1,1,88,2003
108,House,VA,R,Goode,Virgil,H.,1946,0,1,0,1,12,2003
108,House,VA,R,Goodlatte,Robert,William,1952,0,1,1,2,12,2003
108,House,TN,D,Gordon,Barton,Jennings,1949,0,1,0,1,88,2003
108,House,FL,R,Goss,Porter,J.,1938,0,1,3,4,14,2003
108,House,TX,R,Granger,Kay,NA,1943,1,1,2,3,12,2003
108,House,MO,R,Graves,Samuel,NA,1963,0,2,1,3,25,2003
108,House,TX,D,Green,Raymond,Eugene,1947,0,1,1,2,88,2003
108,House,WI,R,Green,Mark,NA,1960,0,2,1,3,12,2003
108,House,PA,R,Greenwood,James,Charles,1951,0,2,2,4,29,2003
108,House,AZ,D,Grijalva,Raul,M.,1948,0,3,0,3,88,2003
108,House,IL,D,Gutierrez,Luis,V.,1953,0,2,0,2,83,2003
108,House,MN,R,Gutknecht,Gilbert,W.,1951,0,2,1,3,12,2003
108,House,TX,D,Hall,Ralph,Moody,1923,0,0,3,3,25,2003
108,House,CA,D,Harman,Jane,L.,1945,1,2,2,4,88,2003
108,House,FL,R,Harris,Katherine,NA,1957,1,1,0,1,12,2003
108,House,PA,R,Hart,Melissa,A.,1962,1,0,0,0,12,2003
108,House,IL,R,Hastert,John,Dennis,1942,0,0,2,2,0,2003
108,House,FL,D,Hastings,Alcee,Lamar,1936,0,2,1,3,86,2003
108,House,WA,R,Hastings,Richard,Norman,1941,0,2,1,3,12,2003
108,House,NC,R,Hayes,Robert,NA,1945,0,1,1,2,12,2003
108,House,AZ,R,Hayworth,John,D.,1958,0,2,1,3,17,2003
108,House,CO,R,Hefley,Joel,M.,1935,0,3,0,3,12,2003
108,House,TX,R,Hensarling,Jeb,NA,1957,0,1,1,2,12,2003
108,House,CA,R,Herger,Walter,William,1945,0,3,5,8,12,2003
108,House,SD,D,Herseth Sandlin,Stephanie,NA,1970,1,0,1,1,100,2003
108,House,IN,D,Hill,Baron,P.,1953,0,3,0,3,88,2003
108,House,NY,D,Hinchey,Maurice,Dunlea,1938,0,1,2,3,88,2003
108,House,TX,D,Hinojosa,Ruben,NA,1940,0,4,1,5,88,2003
108,House,OH,R,Hobson,David,Lee,1936,0,2,1,3,0,2003
108,House,PA,D,Hoeffel,Joseph,M.,1950,0,1,1,2,86,2003
108,House,MI,R,Hoekstra,Peter,NA,1953,0,2,1,3,12,2003
108,House,PA,D,Holden,Thomas,Timothy,1957,0,0,0,0,62,2003
108,House,NJ,D,Holt,Rush,NA,1948,0,1,2,3,88,2003
108,House,CA,D,Honda,Mike,NA,1941,0,1,1,2,100,2003
108,House,OR,D,Hooley,Darlene,NA,1939,1,1,1,2,88,2003
108,House,IN,R,Hostettler,John,Nathan,1961,0,2,2,4,25,2003
108,House,NY,R,Houghton,Amory,NA,1926,0,0,0,0,25,2003
108,House,MD,D,Hoyer,Steny,Hamilton,1939,0,3,0,3,88,2003
108,House,MO,R,Hulshof,Kenny,NA,1958,0,2,0,2,12,2003
108,House,CA,R,Hunter,Duncan,Lee,1948,0,0,2,2,14,2003
108,House,IL,R,Hyde,Henry,John,1924,0,1,3,4,12,2003
108,House,WA,D,Inslee,Jay,Robert,1951,0,0,3,3,88,2003
108,House,GA,R,Isakson,Johnny,NA,1944,0,1,2,3,29,2003
108,House,NY,D,Israel,Steve,NA,1958,0,2,0,2,88,2003
108,House,CA,R,Issa,Darrell,NA,1953,0,0,1,1,12,2003
108,House,OK,R,Istook,Ernest,James,1950,0,3,2,5,12,2003
108,House,IL,D,Jackson,Jesse,L.,1965,0,1,0,1,88,2003
108,House,TX,D,Jackson Lee,Sheila,NA,1950,1,1,1,2,88,2003
108,House,SD,R,Janklow,William,J.,1939,0,2,1,3,0,2003
108,House,LA,D,Jefferson,William,Jennings,1947,0,5,0,5,86,2003
108,House,TN,R,Jenkins,William,Lewis,1936,0,2,2,4,14,2003
108,House,LA,D,John,Christopher,NA,1960,0,0,2,2,50,2003
108,House,TX,D,Johnson,Eddie,Bernice,1935,1,0,1,1,88,2003
108,House,CT,R,Johnson,Nancy,Lee,1935,1,3,0,3,43,2003
108,House,IL,R,Johnson,Timothy,V.,1946,0,5,4,9,38,2003
108,House,TX,R,Johnson,Sam,NA,1930,0,2,1,3,14,2003
108,House,NC,R,Jones,Walter,Beaman,1943,0,1,0,1,12,2003
108,House,OH,D,Jones,Stephanie,Tubbs,1949,1,0,1,1,86,2003
108,House,PA,D,Kanjorski,Paul,E.,1937,0,1,0,1,88,2003
108,House,OH,D,Kaptur,Marcia,Carolyn,1946,1,0,0,0,75,2003
